Date;Credit Agricole;HSBC;DZ Bank;SG;Barclays;Deutsche Bank
40182;76.5;58;95;74.5;81.5;74.5
40183;72.5;57.5;95;72.5;80.5;78
40184;67.5;55.5;90;68.5;77.5;71.5
40185;68.5;55.5;90;68.5;75.5;70.5
40186;65.5;52.5;90;65.5;74;67.5
40187;;;;;;
40188;;;;;;
40189;60.5;51.5;90;60.5;72.5;67.5
40190;63.5;53.5;90;62.5;74.5;70.5
40191;66.5;56.5;90;66.5;81.5;71.5
40192;67.5;60.5;90;72;84.5;75.5
40193;73.5;61;90;73.5;90;79.5
40194;;;;;;
40195;;;;;;
40196;68.5;58.5;90;68.5;85.5;72.5
40197;65.5;56.5;90;65.5;86.5;75.5
40198;73;61;90;73;94.5;82.5
40199;72.5;60;90;71.5;94.5;84
40200;57.5;66.5;90;80;102;88
40201;;;;;;
40202;;;;;;
40203;74.5;64;90;74.5;95;81.5
40204;73;61.5;90;73;94;95
40205;79.5;64.5;90;78.5;95.5;83.5
40206;89;67.5;95;86;97.5;84.5
40207;95.5;70;95;87;95.5;88.5
40208;;;;;;
40209;;;;;;
40210;84.75;69;97;93;92.75;88
40211;87;70;97;84.5;87.5;85.5
40212;90;70.5;95;86.5;87.5;86.5
40213;105.5;78.5;100;99.5;105;91
40214;90.125;78.5;105;99.5;101.5;95
40215;;;;;;
40216;;;;;;
40217;108.5;83;105;102.5;89.5;100.5
40218;110;84.5;105;88;111;104
40219;100;80;100;97;101.5;92
40220;104.5;82.5;100;91;101.5;93.5
40221;109;94;102;104;116;99
40222;;;;;;
40223;;;;;;
40224;107.5;95.5;103;104.5;120.5;98.5
40225;117;92;105;88;117.5;100.5
40226;109.5;88.5;102;105.5;112.5;97.5
40227;109.5;87;102;103.5;108.5;96
40228;106.5;84;102;102.5;108;92
40229;;;;;;
40230;;;;;;
40231;103.5;81;100;99.5;104.5;91
40232;105.5;84;100;101.5;107;95.5
40233;106.5;86.5;100;106.5;108.5;96.5
40234;106.5;84.5;100;104.5;108.5;101.5
40235;102;83;100;100;104;96
40236;;;;;;
40237;;;;;;
40238;90.9;82;100;99;102;93.75
40239;98;77.5;100;94.5;80;88.5
40240;92;75.5;97;96;86.5;88.5
40241;100.087;75;97;88.5;84.5;92.5
40242;91.5;74.5;97;87.5;84.5;83.25
40243;;;;;;
40244;;;;;;
40245;81.5;69.5;95;82.5;79.5;102.75
40246;87;72.5;95;84;81.5;100
40247;84.5;66;95;80.5;78;80.5
40248;84.5;68;95;82.5;81.5;80.75
40249;83.5;68.5;95;81.5;80.5;83.5
40250;;;;;;
40251;;;;;;
40252;87;71;95;85;82.5;74.5
40253;85.5;68.5;95;82.5;83.5;86.5
40254;83.5;65.5;95;79.5;82;83.5
40255;84.5;66.5;95;82.5;84.5;84.5
40256;86.5;67.5;95;84.5;85.5;86.5
40257;;;;;;
40258;;;;;;
40259;89.5;69.5;95;100.03;94;99.85
40260;88.5;69.5;95;86.5;89;87.5
40261;99.65;65;90;100.87;99.625;85
40262;88.5;68;90;86.5;99.625;87.5
40263;87.5;66.5;90;84.5;87.5;86.5
40264;;;;;;
40265;;;;;;
40266;84.5;65;90;83.5;88.5;85.5
40267;83.5;65.5;89;81.5;84.5;84.5
40268;84.5;67.5;91;85;86.5;86.5
40269;85.5;65.5;91;84.5;87;86.5
40270;87.5;66;;84.5;99.5;
40271;;;;;;
40272;;;;;;
40273;;;;;;
40274;84.5;89;90;83.5;87.5;87.5
40275;89;67.5;90;87;89.5;102.625
40276;94;67.5;90;89;90;90
40277;91.5;67.5;90;87.5;88.5;90
40278;;;;;;
40279;;;;;;
40280;87;64;87;84;83;85.5
40281;85.5;63.5;87;82.5;82.5;84.5
40282;87.5;64;87;81.5;83.5;100.859
40283;88.5;63.5;87;83.5;84.5;82
40284;89.5;74.5;87;84.5;85.5;93.5
40285;;;;;;
40286;;;;;;
40287;94.5;66.5;87;90.5;93.5;99.5
40288;94.5;64.5;90;88.5;87.5;95.5
40289;97;66;95;90.5;94.5;103
40290;111.5;70.5;105;99;102.5;117.5
40291;100.419;82.5;105;100.799;100.7;100.09
40292;;;;;;
40293;;;;;;
40294;122;72.5;105;100.14;103.5;120.5
40295;133.5;75.5;115;117;112.5;130.5
40296;145;85;120;138;117.5;100
40297;137;78.5;120;123.5;107.5;110.5
40298;135;70;117;120;100;111.375
40299;;;;;;
40300;;;;;;
40301;137;77.5;;121.5;79.5;106
40302;155;80;125;140;110;138
40303;180;87;132;155;130;150
40304;;;;;;
40305;235;135;155;195;160;140
40306;;;;;;
40307;;;;;;
40308;151;115;125;135;130;145
40309;157;125;130;142;150;145
40310;137;110;120;125;108;122
40311;147;112.5;125;132;114;132
40312;163;122.5;130;100.534;100.577;100.05
40313;;;;;;
40314;;;;;;
40315;162.5;95;130;140.5;134;151.5
40316;166;117.5;130;143;95;147.5
40317;175;132;135;150;154;155
40318;180;104;140;155;165;167.5
40319;177;100;140;145;160;167
40320;;;;;;
40321;;;;;;
40322;180;103;140;157;162;170
40323;192;110;145;165;180;174
40324;186;104;150;159;173;175
40325;176;101.5;150;151;162.5;160
40326;173.5;98.5;150;143.5;155.5;161
40327;;;;;;
40328;;;;;;
40329;;;;;;
40330;183.5;108.5;150;153.5;167;155
40331;163;108.5;150;163.5;170;170
40332;183.5;105.5;145;158.5;164.5;166
40333;200;110.5;150;185;210.5;165
40334;;;;;;
40335;;;;;;
40336;209;111.5;155;195;180;185
40337;221;121.5;160;205;186;187
40338;195;115.5;155;182;171.5;189.5
40339;187;107.5;150;167;163.5;165
40340;170;103.5;140;161;160.5;150.125
40341;;;;;;
40342;;;;;;
40343;167;98;137;235;155;154
40344;165;99.5;135;154;157.5;150
40345;162;98.5;135;148.5;153.5;150.5
40346;154;91.5;130;141;140.5;137
40347;145;89.5;130;130;134.5;134.625
40348;;;;;;
40349;;;;;;
40350;135;86.5;120;122;111.725;125
40351;148;90.5;125;131;138.5;103
40352;149.5;92;130;100.309;149.5;120
40353;166;91;135;145;154;141.5
40354;166;91;135;149;155;141
40355;;;;;;
40356;;;;;;
40357;156.5;90;135;138.5;150;138.5
40358;165;92;140;152;156.5;146.5
40359;161;91;137;146;151;140
40360;155;91;140;142;153;143
40361;149;89;137;137;146;137
40362;;;;;;
40363;;;;;;
40364;145;88;132;135;146;135
40365;140;85;132;135;140;128
40366;144;86;135;132;138.5;131
40367;135;83;135;118;133;123
40368;123.5;81.5;130;111;127;116
40369;;;;;;
40370;;;;;;
40371;130;80;130;120;128;122
40372;145;83;120;120;128;120
40373;136.625;80.25;122;122.25;124;118
40374;133;81;125;122;134.5;128
40375;100.247;79.5;125;100.332;100.308;100.046
40376;;;;;;
40377;;;;;;
40378;138;83;128;127;125;123
40379;132;82.5;128;122;138.5;120
40380;136;81;126;123;135.5;117
40381;132.5;80;125;117.5;130.5;117.5
40382;129;78;122;116;126.5;112.5
40383;;;;;;
40384;;;;;;
40385;115;75;117;110;115;110
40386;110;71;110;97.5;108.5;126.5
40387;117.5;71;112;101.5;109;98
40388;116;67;115;100;109;101.5
40389;121;68;115;105;111.5;100.5
40390;;;;;;
40391;;;;;;
40392;114.5;65;110;97;105.5;96.5
40393;111;62;107;93;105;92
40394;112.5;69;105;95.5;107;92
40395;117.5;62;105;100;92.625;101.5
40396;119;66;105;100;113;100
40397;;;;;;
40398;;;;;;
40399;117;66;105;99;111;102
40400;120;67;110;107.5;117;105.5
40401;130.5;73.5;110;113.5;120.5;100
40402;107;77.5;115;102.25;123;106
40403;132.5;74.5;115;123.5;122.5;113.5
40404;;;;;;
40405;;;;;;
40406;136.5;75.5;115;127.5;122;112.5
40407;130.5;72.5;115;86;121;107.5
40408;123.5;71.5;115;101.5;116.5;103
40409;125.5;71.5;115;119;114;102.5
40410;132.5;73.5;115;126.5;121.5;110.5
40411;;;;;;
40412;;;;;;
40413;130.5;72.5;115;122.5;120.5;110.5
40414;139;73.5;115;125.5;125.5;125.1
40415;141;76;120;128;96;113
40416;141.5;75.5;120;130.5;129.5;115.5
40417;143.5;78.5;;135;133;116
40418;;;;;;
40419;;;;;;
40420;141;;;88;136;114.5
40421;145;79;122;135;133;115
40422;136;77;115;127;126;109
40423;129.5;75;115;123.5;125;102.5
40424;124;71;115;117;115;98
40425;;;;;;
40426;;;;;;
40427;126.5;72.5;115;119;120;97.5
40428;135.5;75.5;115;126.5;127.5;106.5
40429;133;75;118;126;124;106.5
40430;129;75.5;118;122.5;122.5;103
40431;129;75;118;121.5;121.5;98
40432;;;;;;
40433;;;;;;
40434;120;71.5;115;110;110;90
40435;126.5;74;115;87.5;115;97.5
40436;123.5;70.5;115;109.5;112.5;93.5
40437;123.5;70.5;115;112.5;112.5;95.5
40438;124;72;115;113;111.5;94
40439;;;;;;
40440;;;;;;
40441;129.5;69.5;115;116.5;115.5;98.5
40442;130.5;70;115;121.5;117.5;105.5
40443;137;76;120;126.5;123;109
40444;140.5;78;125;130;125.5;112.5
40445;135.5;76;120;125;121;116
40446;;;;;;
40447;;;;;;
40448;138;72.5;120;127;120;113
40449;139;76.5;120;133;128;113.5
40450;139;75;115;131;125;111.5
40451;134;73;115;122;123.5;104
40452;102.045;73;115;103.41;103.185;100
40453;;;;;;
40454;;;;;;
40455;123;71;115;118;119;98
40456;124;67;115;119;113.5;95.5
40457;120.5;66.5;115;112.5;115.5;94
40458;119;66;115;112;112.5;104
40459;100.125;65;115;100.545;100.055;100.005
40460;;;;;;
40461;;;;;;
40462;114.5;63;115;104.5;106.5;86.5
40463;111;63;115;104;106.5;89
40464;106;60;110;101;100;82.5
40465;114;65;110;107;106.5;104.3
40466;117;64;110;108;108;97.5
40467;;;;;;
40468;;;;;;
40469;119;62.5;110;111.5;110.5;99
40470;101.95;64.5;110;103.39;102.63;100.04
40471;121;65.5;110;114;109;97
40472;118;65;110;110;107;96
40473;100.09;65;110;103.25;100.395;100.035
40474;;;;;;
40475;;;;;;
40476;95;63.5;105;95;101;91
40477;101.325;64;105;103.215;102.085;100.035
40478;115;63;105;108;106.5;93
40479;120;64.5;105;111;105;91
40480;119;66;105;110;107;95
40481;;;;;;
40482;;;;;;
40483;127;64;103;117;107;96
40484;132.5;65;107;120.5;101;91.5
40485;136.5;65.5;105;125;110;100.5
40486;133.5;65.5;105;124.5;105;95.5
40487;133.5;65;105;122.5;105.5;97.5
40488;;;;;;
40489;;;;;;
40490;141.5;67.5;105;130.5;113;104.5
40491;140.5;68.5;105;133.5;108.5;103
40492;144.5;70.5;108;137.5;112.5;110.5
40493;152;73.5;110;144;118;113.5
40494;142.5;72;105;140.5;110.5;104
40495;;;;;;
40496;;;;;;
40497;140;70;100;140;113;100.025
40498;143;69;105;145;106;107
40499;140;69;105;138;98.25;98
40500;143.5;67;105;141;95.5;87.15
40501;148.5;73.5;105;141.5;106.5;101.5
40502;;;;;;
40503;;;;;;
40504;156.5;73.5;108;147.5;108.5;102.5
40505;167.5;75.5;110;160;107.5;112
40506;170.5;80;110;160;110;108.5
40507;170.5;78;113;162.5;114.5;112
40508;172.5;82.5;115;168;120.5;115
40509;;;;;;
40510;;;;;;
40511;177.5;83;115;165.5;114;115
40512;187.5;90;120;172;130;120
40513;167.5;102.5;120;159;120;110
40514;155;79;120;150;110;103
40515;150;76;115;140;105;90
40516;;;;;;
40517;;;;;;
40518;155;79;115;150;107;105
40519;153;89.5;115;145;102.5;95
40520;155;95.5;115;145;105;97
40521;155;80;115;150;113;98
40522;160;93.5;115;150;100.25;100.04
40523;;;;;;
40524;;;;;;
40525;157.5;78.5;115;149.5;111.5;102.5
40526;150;92.5;115;145;109.5;111
40527;150;92.5;115;127.5;105;119.75
40528;146;95.5;115;138;106.5;98
40529;160;82;115;148;112.5;114
40530;;;;;;
40531;;;;;;
40532;165;93.5;115;152.5;115;119
40533;164;97.5;120;182;100;115
40534;164;83.5;;155;120;102
40535;165;80;120;155.5;115;110
40536;160;;120;153;;103.5
40537;;;;;;
40538;;;;;;
40539;;99.5;;;;
40540;;97.5;;;;
40541;170;84.5;120;162;123;104.5
40542;170;95.5;120;162;121;108
40543;165;95.5;120;155;120;104.5
40544;;;;;;
40545;;;;;;
40546;;91.5;;;;103.25
40547;160;85;115;153;115;95
40548;170;80;118;160;120;100
40549;192.5;80;125;175;130;88.25
40550;197.5;80;130;185;130;127.5
40551;;;;;;
40552;;;;;;
40553;210;102.5;130;190;150;135.5
40554;190;122;130;177;145;119
40555;182;98.5;130;170;137;110
40556;169;100;;160.5;130;104
40557;171;102;130;174.5;135.5;112.5
40558;;;;;;
40559;;;;;;
40560;172.5;82.5;130;162.5;132.5;109.5
40561;167.5;100;130;157.5;127;96
40562;158;97.5;125;153;119;92
40563;160;104.5;120;150;122;92
40564;153;97.5;120;147;98.915;85
40565;;;;;;
40566;;;;;;
40567;143;97.5;116;140;111;101
40568;153;100;114;147.5;117.5;87
40569;155;99;120;148;99.016;85.6
40570;166;95.5;125;150;130;76
40571;160;73;125;150;121;93
40572;;;;;;
40573;;;;;;
40574;150;93.5;123;145;115;90.5
40575;142.5;72.5;120;137.5;114.5;86.5
40576;141;89;120;139;85.75;92
40577;148;74;120;144;115;97
40578;140;87.5;120;140;97.848;96.5
40579;;;;;;
40580;;;;;;
40581;142.5;110;120;137;120.5;96.5
40582;142.5;84.5;120;143.5;98.288;88.3
40583;133;74;120;132;125;96
40584;140;82.5;120;132.5;98.439;86.5
40585;138.5;79.5;120;136.5;131.5;98
40586;;;;;;
40587;;;;;;
40588;140.5;80.5;120;139.5;128;102
40589;138;85;120;135.5;129.5;101
40590;123.5;85;120;125.5;120.5;98
40591;122.5;112;120;119.5;122;94
40592;120.5;75;120;124.5;121;100
40593;;;;;;
40594;;;;;;
40595;133.5;78;120;130.5;127.5;104
40596;135;84;120;134.5;122.5;100
40597;135;77.5;120;135;123;116.5
40598;137.5;79.5;120;135.5;99.647;102.5
40599;133;84;120;131.5;118.5;101.125
40600;;;;;;
40601;;;;;;
40602;130.5;78;120;130.5;115.5;94.5
40603;127.5;82.5;115;126.5;110;92.5
40604;129.5;82.5;115;133.5;118;96.5
40605;125;77.5;115;124.5;120;99.95
40606;138.5;78.5;115;132.5;125;90.5
40607;;;;;;
40608;;;;;;
40609;138.5;81;115;133.5;98.565;96.5
40610;140;77.5;115;138.5;98.109;95.5
40611;143;83.5;115;140.5;125;96.5
40612;106.75;79.5;115;142.5;125.5;100.5
40613;154;77.5;115;150.5;102.525;103.45
40614;;;;;;
40615;;;;;;
40616;148.5;84;115;142.5;124.5;97.5
40617;145;84;115;143;126.5;100.5
40618;142;85;110;136.5;123.5;97.5
40619;140.5;79.5;110;138.5;118.5;81
40620;132.5;75.5;110;127.5;99.5;94.375
40621;;;;;;
40622;;;;;;
40623;127.5;79;115;100.5;110;91
40624;133.5;77.5;107;128.5;119;93.5
40625;138;82.5;107;137.5;117.5;97.5
40626;134;74.5;107;131;120;94.5
40627;129.5;79.5;100;128.5;112.5;91.5
40628;;;;;;
40629;;;;;;
40630;135;73.5;100;130.5;117.5;94.5
40631;131;74.5;95;128.5;115;91.5
40632;135.5;74.5;95;131.5;130;95
40633;132.5;82.5;98;130.5;127.5;100.625
40634;124.5;77.5;98;121.5;117.5;100.75
40635;;;;;;
40636;;;;;;
40637;119.5;77.5;95;118.5;113.5;100.75
40638;118.5;77.5;90;117.5;111.5;87.5
40639;110.5;75.5;87;108.5;105.5;84.5
40640;112.5;72.5;90;111.5;88.5;88.75
40641;107.5;77.5;90;109.5;105.5;90
40642;;;;;;
40643;;;;;;
40644;109.5;72.5;90;106.5;103.5;103
40645;112.5;74.5;90;111.5;107.5;88
40646;113.5;74.5;90;112.5;108.5;89.5
40647;118.5;75.5;93;118.5;114.5;89.5
40648;99.75;77.5;93;120.5;115.5;89
40649;;;;;;
40650;;;;;;
40651;106;81.5;93;132;124.5;108.5
40652;129.5;77.5;92;125.5;117.5;108.75
40653;129.5;82.5;90;121.5;119.5;92.5
40654;131;78.5;91;122.5;118.5;93
40655;;;;;;
40656;;;;;;
40657;;;;;;
40658;;79.5;;;137.5;
40659;128.5;76;91;125.5;121.5;93
40660;132.5;81.5;91;123.5;98.44;70.01
40661;134;82;91;99.5;98.44;93
40662;109.25;82;;123;104;82.5
40663;;;;;;
40664;;;;;;
40665;;81;;;;103
40666;130.5;77.5;90;118.5;115.5;79.5
40667;125.5;82.5;90;101.25;89.5;88.5
40668;131.5;81;90;101;89.5;108.5
40669;130.5;76;94;99.5;98.25;90
40670;;;;;;
40671;;;;;;
40672;136.5;77.5;95;126.5;125.5;94
40673;129.5;77.5;95;120.5;122.5;90
40674;125;83.5;95;115.5;123.5;91
40675;132.5;84.5;95;122.5;125.5;70
40676;129;85;95;120.5;113.625;94
40677;;;;;;
40678;;;;;;
40679;130;86;95;99.5;98.4;89
40680;132.5;76;95;123.5;127.5;92.5
40681;133;90;95;127.5;126.5;93
40682;132;85.5;95;124;111;90.5
40683;137;87;95;130;135.5;95
40684;;;;;;
40685;;;;;;
40686;145;88.5;95;135;136;100.25
40687;147.5;88;95;137.5;138.5;97
40688;149;90;95;100.875;139.5;98
40689;147.5;82.5;95;138;139;97
40690;147.5;92;95;139;141.5;100.5
40691;;;;;;
40692;;;;;;
40693;145.5;;;140;139;99.5
40694;146.5;91;95;136.5;138.5;98
40695;142.5;93.5;95;135;137.5;96.5
40696;147;94;95;141;141.5;102
40697;144.5;96;95;137.5;137.5;97
40698;;;;;;
40699;;;;;;
40700;142.5;79.5;96;137.5;137.5;97.5
40701;134;95.5;96;130;105.52;97
40702;143;79.5;97;139.5;140.5;102.5
40703;145;100.5;100;142;150.5;104
40704;150.5;102.5;100;147.5;152.5;107
40705;;;;;;
40706;;;;;;
40707;156.5;83.5;100;151;155;106.5
40708;149.5;104.5;97;145.5;112.95;98.5
40709;162;106.5;97;158;141.5;102.5
40710;158;113.5;97;155;141.5;102.5
40711;151;80.5;95;150;135.5;101.5
40712;;;;;;
40713;;;;;;
40714;157.5;113.5;97;152.5;136.5;102.5
40715;145.5;109.5;93;142.5;127;100.5
40716;147;113.5;93;148;133;97.5
40717;159.5;83;95;155.5;138;108.5
40718;158.5;79.5;100;156.5;137.5;111
40719;;;;;;
40720;;;;;;
40721;160.5;82.5;;159;150;113.5
40722;150.5;82.5;95;165;138.5;106.5
40723;142;79.5;95;140;136;107
40724;131;105.5;88;138;122.5;98
40725;130;75.5;88;128;123;96
40726;;;;;;
40727;;;;;;
40728;130;75.5;88;97.8;97.75;98
40729;137.5;77.5;88;137.5;127.5;102.5
40730;150.2;107.5;88;148.1;135;107
40731;141.5;80.5;88;145.5;133;100.5
40732;148.5;82;88;149;136;107
40733;;;;;;
40734;;;;;;
40735;178;88;95;178;148;102
40736;172;113.5;98;170;146;112.5
40737;175;110.5;98;170;139.5;115
40738;161.5;84;95;160.5;135.5;107.5
40739;185;92.5;100;185;146.5;116.5
40740;;;;;;
40741;;;;;;
40742;182.5;92;105;181.5;150;127.5
40743;187.5;91;100;185;145.5;132.5
40744;165;86;92;169;137.5;112.5
40745;160;85;90;160;135.5;107.5
40746;155;82;90;155;133.5;105.5
40747;;;;;;
40748;;;;;;
40749;162.5;80;92;166.5;135;111.5
40750;165;80;90;167;138;110
40751;169;83.5;92;169;140.5;113.5
40752;168;88.5;95;172;138.5;111.5
40753;178;83.5;92;185;143.5;115.5
40754;;;;;;
40755;;;;;;
40756;185;88.5;92;185;148.5;117.5
40757;192;88;95;200;150;120
40758;190;90.5;95;200;155.5;122.5
40759;205;93.5;95;212;162.5;131.5
40760;215;95.5;105;220;182;140
40761;;;;;;
40762;;;;;;
40763;235;94.5;100;250;185;134
40764;242;100;102;278;197;140
40765;280;105;107;330;215;154.5
40766;265;105.5;112;320;230;165
40767;215;111;110;285;242.5;165
40768;;;;;;
40769;;;;;;
40770;212.5;165;110;282.5;215;152
40771;215;169;110;290;220;157.5
40772;195;160;110;324;210;120
40773;230;175;110;290;240;175
40774;232;120;110;305;247.5;175
40775;;;;;;
40776;;;;;;
40777;240;125;110;305;258;185
40778;260.5;92.25;110;330;260;165
40779;240;125;125;310;250;194.5
40780;235.5;115.5;120;301;250;185
