Date;Credit Agricole;HSBC;DZ Bank;SG;Barclays;Deutsche Bank
40781;250;130;130;322.5;247.5;197
40782;;;;;;
40783;;;;;;
40784;257.5;161;;330;255;190
40785;240;120;125;307.5;240;187.5
40786;215;173;120;295;220;160
40787;217;172.5;115;285;217;160
40788;232.5;115;125;302.5;230;180
40789;;;;;;
40790;;;;;;
40791;265;127;135;346;260;195
40792;257.5;125;140;340;257.5;195
40793;260;120;140;325;250;188
40794;245;180;140;310;249;175
40795;300;127;;380;260;197.5
40796;;;;;;
40797;;;;;;
40798;335;147.5;;435;288;225
40799;315;132;160;430;277;215
40800;315;128.5;150;424;255;217
40801;260;180;135;350;229.5;180
40802;253;121;;334.5;234;188
40803;;;;;;
40804;;;;;;
40805;275;130;145;370;240;194.5
40806;297.5;102;150;389.5;255;200
40807;275;125;145;370;240;195
40808;305;140;155;420;265;205
40809;290;137;150;375;240;195
40810;;;;;;
40811;;;;;;
40812;280;138;150;357.5;240;200
40813;239.5;140;145;320;215;175
40814;245;145;145;327.5;215;180.5
40815;236.5;145;145;320;215;177.5
40816;255;148;150;342.5;220;190
40817;;;;;;
40818;;;;;;
40819;260;173;160;347.5;240;192
40820;285;185;170;385;255;210
40821;265;175;;355;235;193
40822;240;162;150;330;215;180
40823;240.5;165;150;325;212;178
40824;;;;;;
40825;;;;;;
40826;227.5;157.5;145;315;204.5;167.5
40827;225;155;140;310;206;170
40828;217.5;150;140;305;200;162
40829;226;157;140;302.5;201;175
40830;225;150;150;305;210;179.5
40831;;;;;;
40832;;;;;;
40833;232.5;152.5;150;310;202.5;176
40834;232.5;152.5;155;312.5;220;192
40835;237;150;155;320;210;185
40836;245;152.5;;325;217;192
40837;227.5;145;160;315;210.5;187.5
40838;;;;;;
40839;;;;;;
40840;234.5;145;160;307.5;207;185
40841;237.5;145;160;309.5;207;195
40842;237.5;137.5;;305;202.5;190.5
40843;202.5;127.5;150;270;177.5;155
40844;182.5;122.5;;252.5;175.5;152.5
40845;;;;;;
40846;;;;;;
40847;210;131;;275;184;170
40848;262;145;;332.5;220;200
40849;250;130;150;325;207;205.5
40850;246;130;150;311;202.5;195
40851;255;136;;321;205.5;206
40852;;;;;;
40853;;;;;;
40854;260;142.5;155;330;205;205
40855;262;137.5;155;326;207;202
40856;277;148;;335;216;215.5
40857;297.5;267.5;;363;222.5;220
40858;287.5;137.5;150;342.5;217;210
40859;;;;;;
40860;;;;;;
40861;292;136;;352.5;225;228
40862;322.5;145;;372.5;235;230
40863;305;142;155;364.5;230;222.5
40864;320;157.5;160;380;245;230
40865;319.5;150;155;372.5;238;222.5
40866;;;;;;
40867;;;;;;
40868;332.5;155;160;387.5;250;233
40869;347.5;157.5;170;400;252.5;255
40870;359;163;;429;270;282.5
40871;352.5;175;185;425;282;300
40872;363;180;190;445;285;320
40873;;;;;;
40874;;;;;;
40875;345;170;190;405;265;305
40876;340;175;190;410;270;295
40877;305;168;;355;275;265
40878;272.5;135.5;180;335;210;237.5
40879;245;145;180;305;205;215
40880;;;;;;
40881;;;;;;
40882;240;126.5;175;285.5;192.5;202.5
40883;247;140;160;294.5;188;225
40884;257;138.5;155;309.5;195.5;194.5
40885;292.5;150;170;342.5;220.5;215.5
40886;297.5;157.5;175;365;225;220
40887;;;;;;
40888;;;;;;
40889;320;165;180;390;245;235.5
40890;315;154.5;175;385;235;193
40891;325;165;;407.5;245;240
40892;320.5;157;172;395;235;230
40893;299.5;154.5;160;370;224.5;221.5
40894;;;;;;
40895;;;;;;
40896;295;150.5;;375;225;222.5
40897;290;150;160;370;222;212.5
40898;285;150;155;360;210;205
40899;262.5;145;155;340.5;208.5;197
40900;257.5;139.5;155;337.5;195;195.5
40901;;;;;;
40902;;;;;;
40903;;;;;;
40904;;255;;;;220
40905;255;138;;330;190;185
40906;270;140;155;355;195;195
40907;264.5;135;155;334;205;195
40908;;;;;;
40909;;;;;;
40910;;;;;;
40911;260;225;150;330;190;182
40912;265;147;155;340;198;192
40913;280;160;155;355;220;213
40914;312.5;170;165;372.5;219;221
40915;;;;;;
40916;;;;;;
40917;307.5;172;;380;220;214
40918;290;155;160;356;200;200
40919;285;150;155;360;198.5;195
40920;287;142;155;368;193;189
40921;292.5;145;147;372.5;200;192
40922;;;;;;
40923;;;;;;
40924;290;140;150;370;192;187
40925;273;137;142;353;172;178
40926;263;135;142;342;172;170
40927;235.5;127;137;282.5;158.5;153
40928;240;122.5;135;300;160;145
40929;;;;;;
40930;;;;;;
40931;220;122.5;135;295;161;147
40932;243;130;135;304;167.5;158
40933;230;130;;300;172.5;160
40934;211;122.5;135;270;150;143
40935;210;119.5;;265;153;141
40936;;;;;;
40937;;;;;;
40938;240;120;135;285;172.5;158.5
40939;232.5;123;130;275;165;155
40940;220;117.5;125;270;160;145
40941;220;113;120;256;156.5;135
40942;179;111;120;208;148;133.5
40943;;;;;;
40944;;;;;;
40945;215;110;120;240;150.5;130.5
40946;221;114.5;120;232;150;135
40947;230;115;117;239.5;154.5;145
40948;240;120.5;;260;162.5;147.5
40949;253;130.5;135;275;177;163
40950;;;;;;
40951;;;;;;
40952;247;140;135;267;170;160
40953;254.5;140;145;268;180.5;170.5
40954;275;167.5;150;302;191.5;183.5
40955;274;169.5;;307;185;180
40956;252;157.5;145;275;180;167.5
40957;;;;;;
40958;;;;;;
40959;232;125;140;265;170;160
40960;240;130;140;270;177;160
40961;255;135.5;140;282;185.5;165.5
40962;260;160.5;;285;180;175
40963;246;135;155;272.5;170.5;151.5
40964;;;;;;
40965;;;;;;
40966;253;131;;280;173;155
40967;245;125.5;130;275;167.5;145
40968;245;123;127;262;165;140
40969;237;120;127;249;160;139
40970;242;122;;254;165;145
40971;;;;;;
40972;;;;;;
40973;252;125;;262;175;149
40974;270;130;;280;187;161
40975;265;150.5;132;270;181;156
40976;250;142.5;;260;169.5;150
40977;243;125;;261;170;147
40978;;;;;;
40979;;;;;;
40980;247;131;127;261;173;153
40981;242.5;143.5;127;254.5;165;148.5
40982;237;132;130;255;161;138
40983;235;130.5;125;245;160;139.5
40984;224;127;120;242;155.5;111.5
40985;;;;;;
40986;;;;;;
40987;217;115.5;115;235;150.5;128.5
40988;218;131;119;235;153.5;133
40989;223;130;120;188;160.5;135.5
40990;237;130;125;255;170.5;144
40991;250;140;;267;179.5;151.5
40992;;;;;;
40993;;;;;;
40994;242;130;125;262;175;146.5
40995;235;133;125;260;175;143
40996;242.5;138;125;258;179.5;150.5
40997;265;137.5;130;285;190.5;160
40998;265;133.5;130;280;188;157.5
40999;;;;;;
41000;;;;;;
41001;260;129.5;130;280;180.5;158.5
41002;250;125.5;125;265;175.5;152.5
41003;263;132;130;280;185.5;162.5
41004;280;135;135;293;195;157
41005;;162.5;;;188.5;
41006;;;;;;
41007;;;;;;
41008;;162;;;;
41009;290.5;147.5;140;305.5;215;190
41010;282;140.5;135;310;195;180
41011;280.5;137;130;300.5;195;170
41012;290.5;140;130;315.5;206;180
41013;;;;;;
41014;;;;;;
41015;295;145.5;135;325;208;183
41016;300;173;130;322.5;197;180
41017;310;140.5;130;340;200.5;180.5
41018;315;140.5;130;340;200.5;185.5
41019;320;171;130;335;197.5;182.5
41020;;;;;;
41021;;;;;;
41022;327.5;167.5;132;345;205.5;185.5
41023;322;140.5;135;342;200.5;180.5
41024;302.5;132.5;130;317.5;187.5;175
41025;305;132.5;;322;193;172.5
41026;302;125;130;312;190;167.5
41027;;;;;;
41028;;;;;;
41029;295;125;130;315;188;170.5
41030;280;117.5;130;285;180;165
41031;290;119;130;302;185.5;167.5
41032;300;115;;303;181;175
41033;307.5;117;130;307.5;185;153
41034;;;;;;
41035;;;;;;
41036;;;;;;
41037;320;125.5;132;320;195.5;180.5
41038;335;130;135;340;205;190
41039;330;127;130;332.5;202.5;182.5
41040;337;130.5;135;340;205;190
41041;;;;;;
41042;;;;;;
41043;362.5;137;135;362.5;217;192
41044;380;142.5;135;377;231;196
41045;385;142.5;135;380;227;190
41046;405;146;135;400;232;198
41047;413;150;135;397.5;240;200
41048;;;;;;
41049;;;;;;
41050;410;145.5;135;400;235.5;197
41051;377.5;140.5;135;375;225.5;185
41052;390.5;148;135;385;240;195
41053;385;147.5;;377;235;192
41054;385;147;;375;235;191
41055;;;;;;
41056;;;;;;
41057;382;143;135;375;235;188
41058;377;143.5;135;372;236;186
41059;390;150.5;135;376;255;200
41060;388;145.5;135;375;251;198
41061;392.5;150.5;135;382.5;255.5;197
41062;;;;;;
41063;;;;;;
41064;;;;;;
41065;;;;;;
41066;370;142.5;135;360;245;187.5
41067;350;140;130;340;235;180
41068;342.5;139.5;130;335;232.5;183
41069;;;;;;
41070;;;;;;
41071;345;140;;342;235;182
41072;365;145.5;130;355;250;200
41073;349;135;130;344;241;190
41074;350;140.5;130;342;236;200.5
41075;335;135.5;130;325;220;192.5
41076;;;;;;
41077;;;;;;
41078;342;134.5;130;337;228;202
41079;337.5;129.5;125;327.5;215.5;189.5
41080;335;125.5;125;326;210.5;185.5
41081;324;124.5;125;318;199.5;189.5
41082;320;125.5;125;310;197.5;190.5
41083;;;;;;
41084;;;;;;
41085;340;130.5;125;330;200;202.5
41086;340;131.5;125;332;196;200
41087;339;133.5;125;325;198;198
41088;335;135.5;125;330;212.5;202.5
41089;305;122.5;125;305;202.5;185.5
41090;;;;;;
41091;;;;;;
41092;288;118.5;120;284;200;174
41093;268;120;120;263;205;167
41094;282;122;120;270;213;175
41095;295;129.5;120;285;222.5;192.5
41096;305;137.5;120;295;232.5;207
41097;;;;;;
41098;;;;;;
41099;305;137.5;120;305;232;213
41100;300;137.5;120;302;234;208
41101;305;134;120;300;227;207.5
41102;305;145;120;305;234;210
41103;295;134.5;120;295;232.5;200
41104;;;;;;
41105;;;;;;
41106;305;138;120;300;241;208
41107;295;135;120;292;232.5;198
41108;285;130;120;282;226;193.5
41109;290;130;120;290;225.5;197.5
41110;300;145;120;303;230;200
41111;;;;;;
41112;;;;;;
41113;325;170;120;325;245;215
41114;335;152.5;120;335;250;220
41115;328;165;120;328;245;217.5
41116;310;142.5;120;310;230;205
41117;298;152;120;298;220;190
41118;;;;;;
41119;;;;;;
41120;278;146.5;120;278;207.5;180
41121;280;132.5;120;280;212.5;185
41122;277;150;120;277;210;179.5
41123;295;136;120;295;227;195
41124;275;125.5;120;275;210;180
41125;;;;;;
41126;;;;;;
41127;270;125.5;120;270;205;178
41128;265;131;120;265;207;180
41129;275;130.5;120;275;210.5;178
41130;265;125;120;260;206.5;177.5
41131;270;127.5;120;270;213;180
41132;;;;;;
41133;;;;;;
41134;270;127.5;120;270;210;180.5
41135;265;124.5;120;265;208;179.5
41136;265;125;120;265;210;179.5
41137;273;125;120;273;210.5;182.5
41138;265;125;120;265;210;179.5
41139;;;;;;
41140;;;;;;
41141;260;124;120;260;205;179.5
41142;247;121.5;115;242;200;175.5
41143;250;122.5;;251;205;185
41144;258;127;115;260;210;188
41145;270;132.5;115;270;218;195
41146;;;;;;
41147;;;;;;
41148;;;;;;
41149;268;141.5;115;270;217.5;193
41150;265.5;129.5;115;260;215;190
41151;272;132.5;115;272;217;195
41152;270;130.5;115;270;217;195.5
41153;;;;;;
41154;;;;;;
41155;262;128;115;263;215;192
41156;254;125;115;255;208;185
41157;247;111.5;115;249;202.5;182.5
41158;225;115.5;115;240;187.5;170.5
41159;210;105.5;;225;175.5;155.5
41160;;;;;;
41161;;;;;;
41162;227;107;115;232;185;165
41163;225;125.5;115;235;185;167
41164;215;110;115;218;174.5;160
41165;220;112.5;115;225;180.5;165
41166;204;103;110;207;164;145.5
41167;;;;;;
41168;;;;;;
41169;207;105;110;212;170;148
41170;205;113;110;215;175;155
41171;205;126;110;208;170;155.5
41172;221;120;;225;185;155
41173;218;128;111;220;182;150
41174;;;;;;
41175;;;;;;
41176;230;124.5;111;230;185.5;156.5
41177;225;129;111;225;190;157.5
41178;240;140;111;240;200;168.5
41179;234.5;139;;234.5;195;160
41180;230;124.5;111;235;190;160
41181;;;;;;
41182;;;;;;
41183;235;130.5;111;235;190;157.5
41184;215;128;110;225;185;155.5
41185;213;123;110;217;180;150
41186;205;119;110;205;175;148
41187;198;113.5;110;198;170;144
41188;;;;;;
41189;;;;;;
41190;198;120;110;198;170;147.5
41191;199;119;110;205;172;157.5
41192;204;118;110;208;170.5;157.5
41193;195;130;;197;167.5;155.5
41194;187.5;130;;190;160;145
41195;;;;;;
41196;;;;;;
41197;185.5;127;;192;158;149.5
41198;180;123;110;188;152.5;139.5
41199;168;102.5;100;170;142.5;134.5
41200;165;103.5;100;175;150;131.5
41201;168;103;100;178;155;132.5
41202;;;;;;
41203;;;;;;
41204;163;107;;176;150;129
41205;177;120;100;185;155;131
41206;168;119.5;100;185;152;129
41207;167;113;100;182;150.5;128.5
41208;182;114.5;100;202;157.5;130.5
41209;;;;;;
41210;;;;;;
41211;187;121;100;208;162;132
41212;185;108;100;210;160;125.5
41213;178;108.5;100;202.5;162.5;122.5
41214;178.5;103;95;200;157.5;119
41215;180;101.5;95;195;157.5;120.5
41216;;;;;;
41217;;;;;;
41218;178;103.5;95;200;159.5;122.5
41219;183;116;95;202.5;157.5;122
41220;184.5;100;95;203.5;159.5;122.5
41221;188;99;95;210;165;125.5
41222;202.5;100;95;220;167.5;128
41223;;;;;;
41224;;;;;;
41225;202.5;99;95;222.5;169.5;130.5
41226;200;100;95;221.5;174.5;129.5
41227;202.5;101;95;225.5;180.5;132
41228;206;102;95;231;185.5;132
41229;197;102;95;220;182.5;130
41230;;;;;;
41231;;;;;;
41232;187.5;98.5;95;207.5;175.5;126.5
41233;181;95.5;95;206;170.5;124.5
41234;179.5;97.5;95;200.5;165.5;124.5
41235;175.5;95.5;;189.5;157.5;123.5
41236;174.5;94.5;95;190.5;157.5;121.5
41237;;;;;;
41238;;;;;;
41239;172.5;92.5;95;190.5;156.5;121.5
41240;167.5;91.5;95;192.5;154.5;120.5
41241;175;95.5;95;195;160.5;120.5
41242;165.5;92;95;187.5;150.5;118.5
41243;164.5;90;95;187;149.5;117.5
41244;;;;;;
41245;;;;;;
41246;160;84.5;95;180;145.5;112.75
41247;157.5;83.5;95;170.5;134;108.5
41248;157.5;80.5;95;172.5;137.5;107
41249;159.5;81.5;95;174.5;137.5;106
41250;162.5;80.5;;178;137.5;106.5
41251;;;;;;
41252;;;;;;
41253;168.5;82;95;182.5;142.5;107.5
41254;165;80;;181.5;140;100
41255;163.5;80.5;;180;140;98.5
41256;159;76.5;;175;132;95.5
41257;161.5;78.5;;175.5;133.5;96
41258;;;;;;
41259;;;;;;
41260;160.5;75.5;;174.5;130.5;95
41261;153;76;;165;125;91.5
41262;152;75.5;;164;124;91.5
41263;153;74.5;;165;127;92.5
41264;154;75.5;;166;129;92.5
41265;;;;;;
41266;;;;;;
41267;154;75.5;;166;129;92.5
41268;;;;;;
41269;;;;;;
41270;160;73.5;;167;127.5;92.5
41271;155;73.5;90;170;126.5;94
41272;;;;;;
41273;;;;;;
41274;160;73.5;90;170;127.5;95
41275;;;;;;
41276;145;72.5;87;153;120;87.5
41277;147.5;69;87;157.5;117.5;87.5
41278;150;67.5;87;158;115.5;84
41279;;;;;;
41280;;;;;;
41281;145;68;85;150;115.5;84.5
41282;150;66.5;85;155;117.5;84.5
41283;152;63.5;85;162;116.5;85.5
41284;155;65;85;165;120;88.5
41285;152;67.5;85;165;123;89.5
41286;;;;;;
41287;;;;;;
41288;154.5;68.5;85;166.5;123.5;90.5
41289;162.5;73;80;169.5;131.5;93.5
41290;165.5;76;80;171;132.5;101
41291;162;78.5;80;167;131.5;97.75
41292;162.5;77.5;80;164.5;130.5;93.5
41293;;;;;;
41294;;;;;;
41295;159.5;75.5;80;162.5;127.5;91.5
41296;166;77.5;80;174;130.5;93
41297;164.5;78.5;80;172.5;133.5;94
41298;163.5;79.5;80;171.5;133.5;95
41299;160.5;79.5;80;167.5;132.5;94.5
41300;;;;;;
41301;;;;;;
41302;157.5;79.5;80;164.5;129.5;95.5
41303;162.5;82.5;80;168.5;135.5;98
41304;164.5;75;80;170.5;135.5;100.5
41305;168.5;82.5;80;176.5;137.5;104
41306;173;84.5;;183;140;105.5
41307;;;;;;
41308;;;;;;
41309;185;88;80;195;145.5;110.5
41310;178;87.5;80;185.5;142;104
41311;181;86;80;188;140;105
41312;181.5;85.5;80;186.5;144.5;107
41313;177;86;;182;143;104.5
41314;;;;;;
41315;;;;;;
41316;173;84.5;80;178;142;105.5
41317;167.5;85;80;172.5;136;101.5
41318;156.5;78.5;80;160.5;119.12;96.5
41319;152.5;80;80;155.5;120;97
41320;153.5;79.5;80;156.5;127.5;97.5
41321;;;;;;
41322;;;;;;
41323;157.5;80;80;160.5;130.5;98
41324;156.5;70;80;161.5;130.5;97.5
41325;158;81.5;80;162;131;99
41326;163.5;87;80;167.5;138.5;104
41327;163.5;82.5;80;163.5;137.5;103
41328;;;;;;
41329;;;;;;
41330;163.5;87;80;164.5;136.5;103.5
41331;183;97.5;;185;151;117
41332;172.5;92.5;80;172.5;147.5;110.5
41333;170.5;92.5;80;170.5;147.5;107.5
41334;172.5;96;;173.5;148;112
41335;;;;;;
41336;;;;;;
41337;172;96.5;;172;146.5;112.5
41338;160.5;90.5;80;162.5;142.5;107.5
41339;157.5;70;80;157.5;137.5;105
41340;154.5;87.5;80;154.5;135.5;102
41341;149;83;80;150;128;101
41342;;;;;;
41343;;;;;;
41344;149.5;83.5;80;149.5;128.5;103
41345;150.5;85.5;80;151.5;128;104
41346;152.5;65;80;152.5;129;104.5
41347;149.5;84.5;80;149.5;125;103
41348;148;86.5;;150;127.5;101
41349;;;;;;
41350;;;;;;
41351;160.5;87;;164.5;131;110
41352;172;91;85;175;135.5;114
41353;173;97.5;85;175;137.5;115.5
41354;179.5;97.5;85;179.5;137.5;116.5
41355;187;100;85;190;142;119
41356;;;;;;
41357;;;;;;
41358;197.5;107.5;85;200.5;147;120.5
41359;210.5;109.5;85;215.5;155.5;125.5
41360;220;117;;224;169;133
41361;214.5;114.5;87;215;161;126.5
41362;;;;;;
41363;;;;;;
41364;;;;;;
41365;;;;;;
41366;204.5;110.5;85;205.5;154.5;120.5
41367;200;110;85;200;152.5;120.5
41368;200;112.5;85;200;154.5;118.5
41369;196.5;108;85;198.5;152.5;118.5
41370;;;;;;
41371;;;;;;
41372;189;102.5;85;191;145.5;116
41373;189;99.5;85;191;144.5;116
41374;175;96.5;85;177.5;141.5;109
41375;177;96.5;85;179;142.5;109
41376;184.5;100;85;184.5;145.5;112.5
41377;;;;;;
41378;;;;;;
41379;188;102;85;190;150;115.5
41380;190.5;100;85;195.5;148;116.5
41381;196.5;102.5;85;200.5;149;115.5
41382;198.5;102.5;85;204.5;150.5;117.5
41383;196.5;99;85;202.5;143;116
41384;;;;;;
41385;;;;;;
41386;190.5;100.5;85;196.5;144.5;113.5
41387;183.5;94.5;85;190.5;140.5;110.5
41388;182.5;92.5;85;189.5;137.5;109.5
41389;180;92.5;85;187.5;135.5;108.5
41390;182.5;95.5;85;190.5;140.5;110
41391;;;;;;
41392;;;;;;
41393;174.5;90.5;85;179.5;133.5;106.5
41394;172.5;84;82;177.5;129;100.5
