Date;Credit Agricole;HSBC;DZ Bank;SG;Barclays;Deutsche Bank
41395;171.5;85.5;82;176.5;130.5;101.5
41396;165.5;84.5;82;167.5;127.5;98.5
41397;152.5;80.5;80;157.5;119.5;90
41398;;;;;;
41399;;;;;;
41400;;;;;121.5;
41401;147.5;77.5;80;150;117.5;90
41402;153.5;77;80;158.5;117;90
41403;159.5;78;80;162.5;120.5;93.5
41404;161.5;80.5;80;163.5;121.5;94
41405;;;;;;
41406;;;;;;
41407;162.5;82.5;80;165.5;126.5;95.5
41408;159.5;81;80;164.5;127;95
41409;155.5;78.5;80;157.5;124.5;94
41410;152.5;78;80;155.5;124;92
41411;145;75.5;80;150;120.5;90.5
41412;;;;;;
41413;;;;;;
41414;143;72;80;145;115.5;87.5
41415;145.5;74.5;80;147.5;126;89.5
41416;141.5;70.5;80;142.5;117.5;87
41417;144.5;74.5;;146.5;125.5;94.5
41418;162;76.5;80;163;132.5;103
41419;;;;;;
41420;;;;;;
41421;;;;;;110.5
41422;156.5;75;80;157.5;125;96
41423;165;76.5;;165;132.5;101.5
41424;164.5;78.5;;164.5;132.5;100.5
41425;170.5;80.5;;174.5;135.5;105.5
41426;;;;;;
41427;;;;;;
41428;179.5;87.5;;180.5;142.5;111.5
41429;168.5;86.5;;169.5;136.5;105.5
41430;175.5;89.5;;177.5;142.5;109.5
41431;181;91.5;;182.5;147.5;112
41432;170;85.5;;170;134.5;101
41433;;;;;;
41434;;;;;;
41435;171.5;89.5;85;173.5;139.5;109.5
41436;175.5;94.5;;177.5;145.5;110
41437;173.5;99.5;85;175.5;145.5;110.5
41438;174.5;100;85;175.5;144.5;111.5
41439;168.5;97.5;85;169.5;138.5;106.5
41440;;;;;;
41441;;;;;;
41442;164.5;95.5;85;167.5;136.5;104.5
41443;167.5;104.5;85;169.5;142.5;107.5
41444;167.5;102.5;85;169.5;137.5;106
41445;185;123.5;;190;161;133.5
41446;195.5;127;;196.5;167.5;125.5
41447;;;;;;
41448;;;;;;
41449;206;140;90;208;178;128.5
41450;196.5;130;;198;170;120.5
41451;181;118;90;183;157;111.5
41452;171.5;112.5;90;171.5;156.5;107.5
41453;183.5;117.5;;182;157.5;113.5
41454;;;;;;
41455;;;;;;
41456;178;112.5;;177.5;156.5;110.5
41457;173.5;112.5;;173.5;155.5;113.5
41458;190;117.5;90;190;162.5;117.5
41459;178.5;115.5;90;178.5;155.5;114
41460;147.5;77.5;90;150;117.5;116.5
41461;;;;;;
41462;;;;;;
41463;173.5;112.5;90;174.5;153.5;110.5
41464;168.5;106.5;90;168.5;147.5;108.5
41465;177;109.5;;177;150.5;113.5
41466;179.5;106.5;90;177.5;146.5;112.5
41467;187.5;107;;187.5;150.5;117.5
41468;;;;;;
41469;;;;;;
41470;182.5;106;90;180.5;145;114.5
41471;180;102.5;90;180;144;116.5
41472;182.5;102.5;90;182.5;143;116.5
41473;177.5;97.5;;175.5;135.5;110.5
41474;176.5;96.5;;174.5;133.5;110.5
41475;;;;;;
41476;;;;;;
41477;168.5;92.5;90;166.5;127.5;104.5
41478;173.5;93.5;;171.5;131.5;106.5
41479;173.5;93.5;90;171.5;127.5;107.5
41480;176.5;97.5;90;174.5;132.5;110.5
41481;177.5;95.5;90;176.5;131;110.5
41482;;;;;;
41483;;;;;;
41484;177.5;95.5;90;175.5;125.5;110.5
41485;170.5;92.5;90;170.5;123.5;107.5
41486;169.5;137.5;90;167.5;120.5;107.5
41487;161.5;88.5;90;159.5;116.5;103.5
41488;158.5;89.5;90;157.5;116.5;98
41489;;;;;;
41490;;;;;;
41491;154.5;89.5;90;154.5;115.5;104.5
41492;154;89.5;;152;115.5;104.5
41493;157.5;92.5;90;155.5;118.5;105
41494;152.5;90.5;;150.5;117.5;104.5
41495;151.5;90.5;;149.5;117.5;104.5
41496;;;;;;
41497;;;;;;
41498;150.5;90.5;90;149.5;117.5;104.5
41499;147.5;90.5;90;146.5;116.5;100.5
41500;146;89.5;90;146;117.5;102.5
41501;154;94.5;;153;121.5;107.5
41502;155.5;96.5;90;154.5;125.5;108
41503;;;;;;
41504;;;;;;
41505;156;100.5;90;156;132.5;111.5
41506;158.5;100.5;90;158.5;130;111
41507;160.5;102.5;90;160.5;105.5;112
41508;158.5;100.5;;158.5;129.5;110
41509;155.5;102;90;155.5;127.5;109.5
41510;;;;;;
41511;;;;;;
41512;;;;;97.5;
41513;162.5;106;90;160.5;132.5;113
41514;165.5;103.5;90;164.5;132.5;112.5
41515;161;104.5;;159;131.5;111.5
41516;163;105.5;90;161;132.5;113
41517;;;;;;
41518;;;;;;
41519;160;102.5;90;158;129.5;110.5
41520;157;102.5;90;155;127.5;109
41521;160;102.5;90;158;130.5;111.5
41522;158.5;101.5;90;155.5;129.5;110
41523;157;99.5;90;154;127.5;111
41524;;;;;;
41525;;;;;;
41526;154.5;97.5;;151.5;125.5;107
41527;150;93;90;148;119.5;102.5
41528;144;93.5;90;142;123.5;100
41529;149.5;94;90;147.5;123;102
41530;151.5;94.5;;147.5;125.5;101.5
41531;;;;;;
41532;;;;;;
41533;144;90.5;90;142;121.5;97
41534;145.5;91;90;143.5;121;99
41535;143.5;89.5;90;139.5;120;95.5
41536;135.5;86;90;134.5;118;92
41537;144.5;94;;144.5;128;102.5
41538;;;;;;
41539;;;;;;
41540;144.5;87.5;92;144.5;125.5;102.5
41541;146.5;94;;127.5;128;103
41542;148.5;91;;146.5;123.5;102
41543;151.5;92;;147.5;125.5;105.5
41544;154.5;94;;147.5;125.5;105.5
41545;;;;;;
41546;;;;;;
41547;155.5;94.5;92;149.5;126.5;109
41548;150.5;92.5;92;145.5;122.5;106
41549;149.5;92.5;92;144.5;122.5;104.5
41550;149.5;91.5;92;140.5;122.5;105
41551;146.5;90.5;92;137.5;121.5;102.5
41552;;;;;;
41553;;;;;;
41554;146.5;89.5;92;138.5;121.5;101.25
41555;141.5;89.5;92;136.5;120.5;102.5
41556;141.5;90;92;134.5;123;105
41557;135.5;85.5;92;128.5;117.5;99.5
41558;133.5;80.5;92;126.5;116.5;98
41559;;;;;;
41560;;;;;;
41561;132.5;82.5;;129.5;115.5;97.5
41562;127.5;80.5;90;122.5;112.5;95
41563;127.5;80.5;90;120.5;109.5;94.5
41564;129.5;84.5;90;122.5;114.5;97.5
41565;129.5;83;90;122.5;114.5;98
41566;;;;;;
41567;;;;;;
41568;128;82.5;90;121;113;97.5
41569;126.5;80.5;90;120.5;113;96
41570;128;82.5;;121.5;102.625;96.5
41571;132.5;84;90;125.5;115;101
41572;138.5;84.5;90;130;117.5;99.5
41573;;;;;;
41574;;;;;;
41575;134.5;84.5;90;126.5;115;99.5
41576;129;82.5;90;123;112;96
41577;106;81.5;90;120.5;113;97
41578;123;80;90;116;110;94
41579;119.5;80;90;113.5;110;92
41580;;;;;;
41581;;;;;;
41582;117.5;79;90;111.5;71.5;92
41583;121.5;77;90;114.5;109;93
41584;116.5;74;80;104.5;107;92
41585;109;72;80;107;102;87
41586;111.5;72;80;108.5;104;87
41587;;;;;;
41588;;;;;;
41589;108.5;72.5;80;104.5;103.5;86
41590;111.5;74;80;107.5;106;90
41591;114.5;77.5;80;109.5;109.5;90
41592;113.5;75.5;;109.5;108.5;88.5
41593;112.5;74;80;108.5;107;88
41594;;;;;;
41595;;;;;;
41596;110.5;73.5;80;105.5;106;87
41597;109.5;73.5;80;104.5;106;88
41598;106.5;73.5;80;103.5;106;88
41599;106.5;72.5;80;102.5;105;87
41600;102.5;71.5;80;99.5;102.5;85
41601;;;;;;
41602;;;;;;
41603;102;69.5;80;100;99.5;83
41604;99.5;66.5;80;96.5;97.5;82
41605;98.5;64.5;80;95.5;96.5;81.5
41606;100.5;67;80;96.5;97;82
41607;105.5;67;80;102.5;97;84
41608;;;;;;
41609;;;;;;
41610;104.5;67.5;80;101.5;98;81.5
41611;108.5;68;80;105.5;98;84
41612;109.5;69;80;106.5;99;85
41613;112.5;73;80;109.5;102;88
41614;109.5;71;80;107.5;101.5;87.5
41615;;;;;;
41616;;;;;;
41617;103.5;68;;100.5;97.5;85
41618;102;66;80;98;94.5;83.5
41619;99.5;64;80;97.5;92;84
41620;103.5;68;;101.5;97;85.5
41621;104.5;66.5;80;100.5;95.5;85
41622;;;;;;
41623;;;;;;
41624;100.5;65;;97.5;94.5;83
41625;102.5;65;80;99.5;93;83
41626;98.5;63;80;96.5;91.5;80
41627;99.5;62;80;96.5;89;80
41628;100.5;65.5;;97.5;91.5;80.5
41629;;;;;;
41630;;;;;;
41631;101.5;62.5;81;98.5;91.5;83.5
41632;100;62;;96.5;88;81
41633;;;;;;
41634;;;;;106;
41635;100.5;62.5;76;98.5;91.5;83.5
41636;;;;;;
41637;;;;;;
41638;101.5;62.5;76;99.5;92.5;84.5
41639;102.5;65;;99.5;91;84
41640;;;;;;
41641;99;64.5;76;96;88.5;81.5
41642;97.5;62;76;94.5;88;82
41643;;;;;;
41644;;;;;;
41645;93.5;60;76;93.5;86.5;79
41646;92.5;59.5;76;92.5;82.5;82
41647;93.5;59.5;76;93.5;86.5;83.5
41648;96.5;62;76;95.5;84;84
41649;101.5;64.5;;99.5;88.5;84
41650;;;;;;
41651;;;;;;
41652;99.5;62.5;76;98.5;89;85.5
41653;102.5;65;80;100.5;89;87
41654;98.5;63.5;80;97.5;86;84.5
41655;98.5;68;80;97.5;87;85
41656;99.5;68;80;98.5;86;85
41657;;;;;;
41658;;;;;;
41659;100.5;70;80;99.5;87;87
41660;98.5;70;80;99.5;89;86
41661;101.5;71;80;100.5;90;88
41662;104.5;75.5;80;104.5;95.5;91
41663;113.5;82;85;113.5;102;99
41664;;;;;;
41665;;;;;;
41666;114.5;82;85;114.5;102;99
41667;107.5;77;85;108;96.5;94.5
41668;109.5;80;85;109.5;101;95.5
41669;107.5;83.5;85;107.5;102;95.5
41670;108;82;;109;102.5;98
41671;;;;;;
41672;;;;;;
41673;109.5;83.5;85;112.5;103.5;99
41674;107.5;82.5;85;107.5;102.5;97.5
41675;102;80;85;103;100.5;95
41676;100;77;85;100;98.5;92
41677;97;78.5;85;99;98;92.5
41678;;;;;;
41679;;;;;;
41680;97.5;78.5;;98.5;99;91.5
41681;94.5;75;85;96.5;95;88
41682;94;75.5;85;95;96;90
41683;95.5;76;;97.5;97;89
41684;94;76;;93;95.5;87.5
41685;;;;;;
41686;;;;;;
41687;92;75;85;92;94;86.5
41688;92;77;85;94;95;87.5
41689;92;77.5;85;94;95;88.5
41690;94;79.5;;95;97.5;90
41691;92;75.5;;93;96;88
41692;;;;;;
41693;;;;;;
41694;88;74;84;89;94.5;87
41695;90;73;84;92;93;86
41696;90;73.5;84;92;93.5;87.5
41697;89;74.5;84;91;95.5;89
41698;87.5;73.5;84;90;92.5;86.5
41699;;;;;;
41700;;;;;;
41701;92;76;84;95.5;98;89.5
41702;88;74.5;84;92;94;88
41703;88.5;71.5;84;92.5;92.5;85.5
41704;86.5;69;84;89;90.5;83.5
41705;89.5;68.5;84;93;91;84.5
41706;;;;;;
41707;;;;;;
41708;90.5;72;84;93.5;93;84
41709;89;71.5;84;92;92;82.5
41710;91;73;84;95;95;83
41711;93;76.5;84;98;97.5;84.5
41712;96.5;75;84;100.5;100;84.5
41713;;;;;;
41714;;;;;;
41715;90.5;74;84;95.5;95;82
41716;90;71;84;93;94;79.5
41717;88;72.5;84;94;91.5;78.5
41718;94.5;77.5;;101.5;97;85
41719;94.5;76.5;84;102.5;96;84
41720;;;;;;
41721;;;;;;
41722;95;77.5;84;103;96;85
41723;92;76;;100.5;93;85
41724;92;72.5;84;100;91;82
41725;93;73.5;;102;91.5;84
41726;88;70.5;84;100.9;89;80
41727;;;;;;
41728;;;;;;
41729;87;69.5;80;96.5;87;77
41730;85;67;80;92;84;73
41731;83.5;65.5;80;93.5;84;73.5
41732;83;63;80;92.5;83;72.5
41733;79.5;62.5;80;89.5;80;70.5
41734;;;;;;
41735;;;;;;
41736;80.5;62.5;80;90.5;77.5;70
41737;80;59;80;88;77;71.5
41738;76.5;56.5;80;86;74.5;70
41739;77;57.5;80;87;76.5;71.5
41740;81;61;80;91.5;79;74.5
41741;;;;;;
41742;;;;;;
41743;78;58.5;80;87;77;75
41744;77.5;61;80;89.5;78.5;75.5
41745;78;59.5;80;89;76;73
41746;75;60;;87;77;72.5
41747;;;;;;
41748;;;;;;
41749;;;;;;
41750;;;;;;
41751;75;57.5;80;87;74;71
41752;74.5;59.5;80;88.5;74.5;72.5
41753;77;59.5;80;92;76;73.5
41754;82.5;61;80;96.5;76;75
41755;;;;;;
41756;;;;;;
41757;80.5;61;80;97.5;76.5;75
41758;78;60;80;94.5;75;72.5
41759;74.5;58.5;80;87.5;72.5;71.5
41760;72.5;57.5;;86.5;71.5;70.5
41761;74.5;55.5;;85.5;71;71.5
41762;;;;;;
41763;;;;;;
41764;;;;;;65
41765;72.5;56;79;85.5;71.5;73.5
41766;73;54;;84.5;71.5;73
41767;69.5;51;79;80.5;67.5;69
41768;70.5;51.5;79;82.5;68.5;70
41769;;;;;;
41770;;;;;;
41771;69;51;79;80;67;68
41772;69.5;51.5;75;79.5;66.5;68.5
41773;71;51.5;75;81;68.5;69.5
41774;77;56.5;75;87;74.5;73.5
41775;73.5;52.5;75;86.5;72.5;73
41776;;;;;;
41777;;;;;;
41778;78;55.5;75;90;75;69
41779;81;55.5;75;92;75.5;72.5
41780;79;52.5;75;90;71.5;70.5
41781;77;52.5;;88;71;70
41782;75;50.5;75;87;70;68
41783;;;;;;
41784;;;;;;
41785;;;;;;
41786;71;48.5;75;77;66.5;66
41787;68;48.5;75;77;63;63.5
41788;67.5;47.5;75;74.5;62.5;64.5
41789;69;47.5;;77;63.5;66.5
41790;;;;;;
41791;;;;;;
41792;68;47.5;75;76;62.5;66.5
41793;69;47;75;78;63;66
41794;69;47;75;78;60;66.5
41795;64.5;42.5;75;72.5;58.5;64.5
41796;59;41;70;65;55;59.5
41797;;;;;;
41798;;;;;;
41799;56.5;38;70;61.5;50.5;56.5
41800;59;39.5;70;65;51.5;58.5
41801;58.5;40.5;70;64.5;54;58.5
41802;58;39.5;;64;51.5;64.5
41803;58.5;38.5;70;65;53;57
41804;;;;;;
41805;;;;;;
41806;62;41.5;70;70;55.5;61
41807;62;40.5;70;70;55.5;62.5
41808;59;41.5;70;69;55.5;61.5
41809;56;39.5;70;65;51.5;58.5
41810;61;41;71;72.5;54;64
41811;;;;;;
41812;;;;;;
41813;62;40;71;72;54;63.5
41814;61.5;41.5;75;71.5;53.5;64.5
41815;66.5;43.5;75;76;56;66.5
41816;69.5;46.5;74;81;62;68.5
41817;72.5;49;;82.5;64;72.5
41818;;;;;;
41819;;;;;;
41820;75;47.5;75;85;65.5;74
41821;66.5;44.5;75;77.5;62;72
41822;62.5;45;75;74.5;62.5;71
41823;63.5;41;75;73.5;60;68
41824;62.5;42;;71.5;61.5;70
41825;;;;;;
41826;;;;;;
41827;62;42.5;75;72;61;70
41828;69;47;80;80;68;76
41829;72;48.5;80;80;70.5;78
41830;76.5;52.5;80;84.5;71.5;79.5
41831;75.5;49.5;80;80.5;69.5;79.5
41832;;;;;;
41833;;;;;;
41834;76;50.5;;84;70;81.5
41835;78.5;50.5;80;81.5;69.5;80.5
41836;75;47.5;80;79;66;75.5
41837;75;50;;82;69;77.5
41838;76;50.5;80;83;68;75.5
41839;;;;;;
41840;;;;;;
41841;78.5;50.5;80;88.5;68.5;78
41842;72.5;49;80;91.695;67;75
41843;70.5;50;80;78.5;67;75.5
41844;71.5;49.5;80;81.5;68;76
41845;73.5;50.5;80;84.5;67;76.5
41846;;;;;;
41847;;;;;;
41848;71.5;49.5;80;81.5;66;76
41849;72.5;50.5;80;82.5;66;77
41850;70.5;49.5;80;81.5;66;73.5
41851;82.5;53.5;;90.5;71.5;79
41852;81;55.5;;90;72;81.5
41853;;;;;;
41854;;;;;;
41855;79;51;80;89;69;77.5
41856;78.5;50.5;80;85.5;65.5;75.5
41857;78;54.5;;89;68.5;79
41858;78.5;55.5;80;90.5;73.5;82
41859;78.5;57.5;80;91.5;74.5;81.5
41860;;;;;;
41861;;;;;;
41862;71.5;53.5;;86;68;77.5
41863;71.5;54;75;85.5;70;78.5
41864;67;51;75;82.5;65;73
41865;67.5;49.5;;80.5;64.5;69
41866;68;51;;81;64;71
41867;;;;;;
41868;;;;;;
41869;64;47.5;75;78;61;66
41870;63;46;70;76;59;65
41871;62;46;70;75;58;64
41872;61;45;70;74;57;69.5
41873;62.5;46.5;70;73.5;59.5;69.5
41874;;;;;;
41875;;;;;;
41876;;;;89;;69.5
41877;60.5;44.5;70;69.5;57.5;61
41878;57.5;45;70;68.5;57;62
41879;59.5;46.5;70;71.5;57;64
41880;60.5;45.5;70;70.5;57;63.5
41881;;;;;;
41882;;;;;;
41883;60;46;70;70;57;62
41884;59;43;65;66;56;60
41885;60.5;44;70;66.5;56;59.5
41886;55;42;70;64;53;59
41887;54;42;;64;53;59
41888;;;;;;
41889;;;;;;
41890;55;43;;62;55;59
41891;55;44;70;64;55;60
41892;57;45.5;70;64;57;59.5
41893;56.5;43.5;;66;56.5;60
41894;56;42.5;;65.5;55;60
41895;;;;;;
41896;;;;;;
41897;60.5;44.5;70;71.5;56.5;61.5
41898;60;46;;68;59;63
41899;57.5;42;70;67.5;55.5;62.5
41900;58;40;70;65;54;60
41901;55;40.5;70;65;51.5;59.5
41902;;;;;;
41903;;;;;;
41904;59;40.5;71;69;55;59
41905;61;44;70;75;59;67
41906;61;44;75;74;59;67.5
41907;65;47;;75.5;64;74
41908;63;47;;74;62.5;68
41909;;;;;;
41910;;;;;;
41911;67;53.5;75;80;67.5;74
41912;64.5;48.5;;77.5;64.5;72.5
41913;61.5;48.5;;72.5;62.5;68.5
41914;61.5;46.5;75;73.5;63.5;69.5
41915;59.5;44.5;;71.5;62.5;68.5
41916;;;;;;
41917;;;;;;
41918;57.5;39;;67.5;53;65.5
41919;61;47.5;;74.5;60.5;72.5
41920;63.5;40;75;73.5;54;73.5
41921;63.5;45.5;75;74.5;59.5;67.5
41922;68.5;48;;77.5;63;77.5
41923;;;;;;
41924;;;;;;
41925;69.5;46;;66.5;63;78.5
41926;63;42;;72.5;60;71.5
41927;65.5;45.5;80;80.5;64.5;82.5
41928;77.5;47.5;80;88.5;70.5;87.5
41929;64.5;45.5;;79.5;66.5;72.5
41930;;;;;;
41931;;;;;;
41932;73.5;46.5;;85.5;64.5;75.5
41933;70.5;46.5;80;80.5;63.5;77.5
41934;70.5;43.5;;80.5;61.5;80.5
41935;68.5;41.5;;79.5;63.5;78.5
41936;66.5;44.5;;77.5;59.5;79.5
41937;;;;;;
41938;;;;;;
41939;65.5;46;;75.5;60;75.5
41940;65.5;45.5;;79.5;60.5;77.5
41941;67;48.5;;79.5;63.5;81.5
41942;70;50;;81.5;66.5;76
41943;68;47;;79.5;61.5;74
41944;;;;;;
41945;;;;;;
41946;67;40.5;;78.5;58.5;75
41947;67;44.5;;78;64.5;81.5
41948;68.5;47;;77.5;61;78.5
41949;65.5;47;;77.5;60;78.5
41950;68;48;;79;61;76
41951;;;;;;
41952;;;;;;
41953;67.5;47;;79.5;60;78.5
41954;65.5;45;80;76.5;57.5;74.5
41955;66.5;46;80;77.5;58;75.5
41956;65;45;80;73;56;70
41957;68.5;43.5;80;80.5;56.5;79.5
41958;;;;;;
41959;;;;;;
41960;69.5;44.5;80;78.5;57.5;80.5
41961;68.5;47.5;80;78.5;60.5;79.5
41962;70.5;45.5;80;80.5;62.5;83.5
41963;70.5;49.5;80;81.5;61;84.5
41964;68.5;50;80;76.5;55;81.5
41965;;;;;;
41966;;;;;;
41967;64.5;44.5;80;74.5;52.5;78.5
41968;64.5;44;80;73.5;55.5;73.5
41969;64.5;42;;74.5;54;77.5
41970;63;44;80;71;55;70.5
41971;63.5;42;80;71.5;52.5;71.5
41972;;;;;;
41973;;;;;;
41974;64;43;80;72;53;69.5
41975;61.5;41.5;80;71.5;50.5;74.5
41976;61.5;42.5;80;77.5;47.5;75.5
41977;60.5;38.5;80;74.5;49;72.5
41978;62;34.5;80;72;46.5;63.5
41979;;;;;;
41980;;;;;;
41981;60.5;38.5;;75.5;48;71.5
41982;66;40.5;;76;49;70.5
41983;64.5;38.5;;79;50.5;75.5
41984;66.5;41.5;;85.5;50;77.5
41985;71.5;39.5;;89;54.5;77.5
41986;;;;;;
41987;;;;;;
41988;70.5;46;;89;52.5;80.5
41989;77;48.5;;97.5;53.5;85
41990;72.5;46.5;;100.5;51.5;80.5
41991;69.5;42.5;;95.5;48.5;77.5
41992;71;42;;94;50;78
41993;;;;;;
41994;;;;;;
41995;69.5;42.5;;95.5;46.5;72
41996;69.5;42.5;;95.5;49.5;75.5
41997;68.5;43.5;;94.5;46.5;76.5
41998;;;;;;
41999;;;;;;
42000;;;;;;
42001;;;;;;
42002;70.5;43;;96.5;49;78.5
42003;72.5;43;;98.5;49;80.5
42004;67.5;44.5;85;87.5;50.5;79.5
42005;;;;;;
42006;62.5;37.5;85;86.5;48.5;75.5
42007;;;;;;
42008;;;;;;
42009;74;45;85;97;54;78
42010;77;48;85;104;55;78
42011;57;46.5;85;101;53.5;79.5
42012;72;43.5;85;94;48.5;76.5
42013;69.5;49.5;85;94.5;49.5;73.5
42014;;;;;;
42015;;;;;;
42016;72.5;47;85;94.5;54;71
42017;70.5;43.5;;92.5;52.5;73.5
42018;72.5;46;;95.5;52;70
42019;71.5;46.5;85;95.5;52.5;74.5
42020;65.5;43.5;85;89.5;52.5;75.5
42021;;;;;;
42022;;;;;;
42023;70.5;45.5;85;95.5;51.5;75.5
42024;69.5;45.5;85;92.5;49.5;72.5
42025;66.5;43.5;85;87.5;48.5;70.5
42026;62.5;45;85;83.5;47.5;61.5
42027;62.5;40.5;85;81.5;44.5;65.5
42028;;;;;;
42029;;;;;;
42030;62.5;44.5;85;82.5;46.5;65.5
42031;61.5;44.5;85;84.5;50.5;68.5
42032;65;48.5;85;84.5;50.5;60.5
42033;68.5;51.5;85;90.5;53.5;70.5
42034;73.5;50;;91.5;54.5;71.5
42035;;;;;;
42036;;;;;;
