Date;Credit Agricole;HSBC;DZ Bank;SG;Barclays;Deutsche Bank
42037;70.5;54.5;;93.5;56;72.5
42038;67.5;50;;90.5;52;70.5
42039;68.5;45.5;;86.5;51.5;68.5
42040;65.5;48;;85.5;51;60.5
42041;64.5;46.5;85;87.5;49.5;65.5
42042;;;;;;
42043;;;;;;
42044;67.5;50.5;85;90.5;51.5;69.5
42045;63.5;50.5;;83.5;52;66.5
42046;69.5;51;;91.5;53;70.5
42047;68.5;51.5;;88.5;52.5;69.5
42048;66.5;48.5;;85.5;49.5;68.5
42049;;;;;;
42050;;;;;;
42051;67.5;50;;86.5;49;69.5
42052;68.5;50;;87.5;53.5;70.5
42053;62;48.5;;76.5;47;67.5
42054;64.5;49;;82.5;46.5;67.5
42055;64.5;51;;81.5;50;66.5
42056;;;;;;
42057;;;;;;
42058;63.5;49.5;;80.5;49;65.5
42059;60.5;47;;74.5;44;65
42060;60.5;46.5;;74.5;48.5;64.5
42061;56.5;46.5;;69;26.7;59.5
42062;54.5;46;;69.5;43;58
42063;;;;;;
42064;;;;;;
42065;56.5;46.5;;69.5;44.5;58.5
42066;56.5;46;;71.5;40.5;60.5
42067;58;47;;74;51;60
42068;54.5;46.5;;67.5;42.5;60
42069;55.5;43;;68.5;42;58.5
42070;;;;;;
42071;;;;;;
42072;57.5;45;;71.5;44;55
42073;59;47.5;;73.5;48.5;62
42074;57.5;46.5;;72.5;47.5;60.5
42075;57.5;45.5;;69.5;46.5;61
42076;57.5;45.5;;68;46.5;58.5
42077;;;;;;
42078;;;;;;
42079;55;46;;68.5;47;60
42080;58;46;;73.5;45.5;61
42081;60.5;50.5;;75.5;49.5;64.5
42082;61.5;52;;75.5;54;70.5
42083;55.5;54;;69.5;53;68
42084;;;;;;
42085;;;;;;
42086;62.5;56.5;;79.5;56.5;70.5
42087;66.5;58;;80.5;58;71
42088;64.5;55.5;;79.5;55.5;70.5
42089;57.5;54.5;;79.5;52.5;71
42090;62;57;;79;57;71
42091;;;;;;
42092;;;;;;
42093;61.5;56;;78.5;56;68.5
42094;63.5;56;;76.5;57.5;70.5
42095;64;56;;76;56;65
42096;63.5;57.5;;77.5;60.5;70.5
42097;;;;;;
42098;;;;;;
42099;;;;;;
42100;;;;;;
42101;57.5;55.5;;75.5;55.5;66.5
42102;60.5;54.5;;74.5;57.5;69.5
42103;61.5;57;;74.5;60;68.5
42104;60.5;52.5;;73.5;54.5;66.5
42105;;;;;;
42106;;;;;;
42107;60.5;52.5;;74.5;54.5;66.5
42108;62.5;56;;75.5;57;68.5
42109;62;54.5;;74.5;56.5;66.5
42110;68.5;56;;81.5;60;73.5
42111;71.5;61;;82.5;65.5;78.5
42112;;;;;;
42113;;;;;;
42114;70.5;64.5;;82.5;64.5;77.5
42115;71.5;64;;85.5;65;80.5
42116;69.5;60;;82.5;61.5;76.5
42117;66;62;;75;63;74
42118;67;64;;76;64;75
42119;;;;;;
42120;;;;;;
42121;65.5;59.5;;73.5;61.5;70.5
42122;61.5;61.5;;68.5;62.5;71.5
42123;65.5;59.5;;73.5;62.5;71.5
42124;64.5;59.5;;74.5;62.5;69.5
42125;65;61;;74;61;71
42126;;;;;;
42127;;;;;;
42128;;;;;61;
42129;69.5;63;;77.5;66;73.5
42130;70.5;65;80;81.5;66;75.5
42131;72.5;61;;83.5;67.5;75.5
42132;65.5;62;80;73.5;63;67.5
42133;;;;;;
42134;;;;;;
42135;70.5;62;;81.5;64;74.5
42136;68;64;80;77.5;66;71
42137;70.5;59;;80.5;65.5;74.5
42138;70;64;80;80;65;75
42139;70;64;;79;65;75
42140;;;;;;
42141;;;;;;
42142;72;66;80;82;67;78
42143;70.5;64;80;79.5;62.5;75.5
42144;72;64;;81.5;64;76
42145;72;62.5;;80.5;61.5;76
42146;71;64.5;80;81.5;63.5;77
42147;;;;;;
42148;;;;;;
42149;;;;;;
42150;74.5;59;80;83.5;65.5;79.5
42151;70;63.5;;79;62.5;76
42152;71;64.5;80;82.5;65.5;77
42153;72;63.5;;82.5;65.5;78
42154;;;;;;
42155;;;;;;
42156;74;64.5;80;83.5;67.5;80
42157;71;65;80;80;67;78
42158;68.5;62;;78.5;65.5;77.5
42159;72;63;80;82.5;66;81
42160;74.5;66;;83.5;70;86.5
42161;;;;;;
42162;;;;;;
42163;73.5;65.5;;87;69.5;85
42164;76.5;65;;85.5;70;85.5
42165;72;62;80;84;67;80
42166;68.5;63;;84.5;68;82.5
42167;78.5;65;80;88.5;70.5;86
42168;;;;;;
42169;;;;;;
42170;82.5;69;80;89.5;72.5;93.5
42171;79.5;72.5;80;94.5;78.5;98.5
42172;82;73;80;90;76;96
42173;84;73;;92;78;97
42174;88.5;73;;95.5;78;98.5
42175;;;;;;
42176;;;;;;
42177;75.5;67;;84.5;75;92
42178;73.5;63;;85.5;65.5;89.5
42179;80.5;65;80;86.5;71;92.5
42180;80;63;;85;71;91
42181;77;61;;83;69;89
42182;;;;;;
42183;;;;;;
42184;86.5;68.5;80;93.5;76.5;95.5
42185;90.5;72.5;;94.5;80.5;99.5
42186;84.5;70;;88.5;74.5;92.5
42187;85.5;71.5;;89.5;75.5;97.5
42188;93.5;74.5;80;98.5;83.5;101.5
42189;;;;;;
42190;;;;;;
42191;91.5;80;80;96.5;83.5;102.5
42192;91.5;77.5;80;100.5;85.5;104.5
42193;97.5;83;80;101.5;90.5;104.5
42194;92;74.5;80;92.5;85.5;103.5
42195;78.5;70.5;80;82.5;72.5;93.5
42196;;;;;;
42197;;;;;;
42198;78.5;66.5;80;80.5;66;88.5
42199;77.5;65.5;80;81.5;70.5;89.5
42200;75.5;65.5;80;80;68.5;88
42201;74;68;;77;68;85
42202;67.5;62;80;69.5;62;82.5
42203;;;;;;
42204;;;;;;
42205;67.5;58.5;80;73.5;59.5;77.5
42206;68.5;65;80;75.5;64;82.5
42207;69.5;65;80;77.5;64;84.5
42208;71.5;66;;76.5;65;84.5
42209;72;66;80;80;67.5;85.5
42210;;;;;;
42211;;;;;;
42212;76.5;69;;82.5;69.5;89
42213;75.5;68;80;81.5;69;88.5
42214;70;68;80;78;65;83
42215;75;68;80;81;69;87
42216;75;68;80;81;67.5;86
42217;;;;;;
42218;;;;;;
42219;73;67;80;79;67;86
42220;74.5;68.5;80;82.5;67.5;89.5
42221;74;67;80;80;67;86
42222;74;68;80;80;68;86
42223;73.5;66.5;80;83.5;69.5;88.5
42224;;;;;;
42225;;;;;;
42226;77;68.5;;82;69;88
42227;76;68.5;80;83;72.5;90.5
42228;80;73;80;87;73;93
42229;77;72;80;84;72;90
42230;75;70;80;82;70;88
42231;;;;;;
42232;;;;;;
42233;74.5;74.5;;81.5;69.5;87.5
42234;74.5;73;80;81.5;69.5;87.5
42235;78.5;75.5;;84.5;73.5;91.5
42236;76;78.5;80;84;74;88
42237;79;84;;89;72;92
42238;;;;;;
42239;;;;;;
42240;85.5;89.5;;96.5;81.5;101.5
42241;83.5;83.5;;91.5;76.5;98.5
42242;76.5;84.5;;87.5;75.5;97
42243;76.5;78;;85.5;70;90.5
42244;74.5;78.5;;82.5;69.5;93
42245;;;;;;
42246;;;;;;
42247;;;;;;
42248;76;83.5;;85;71;93
42249;78.5;78;;88.5;74;99
42250;80.5;82.5;;88.5;71.5;97.5
42251;82;85;;89.5;75.5;100.5
42252;;;;;;
42253;;;;;;
42254;79.5;83.5;;88.5;74.5;98
42255;76.5;81.5;;85.5;71.5;96
42256;75;79;;84.5;68;92
42257;77;80;;87;70;93
42258;77;76;;84;71;86
42259;;;;;;
42260;;;;;;
42261;75;81;;83.5;70;93
42262;74.5;75;;81.5;67;92
42263;72;79.5;;80;69;89
42264;72.5;76;;79.5;66;89.5
42265;74.5;78.5;;80.5;68.5;91.5
42266;;;;;;
42267;;;;;;
42268;74.5;77;;84.5;72;93.5
42269;81;84.5;;90;75.5;99
42270;77.5;89;;86.5;77;98.5
42271;79.5;94;;89.5;77.5;100.5
42272;81.5;92;;100;74.5;99.5
42273;;;;;;
42274;;;;;;
42275;85.5;95;;90.5;79.5;106
42276;90;92.5;;100;89.5;107.5
42277;89.5;92;;99.5;76;104
42278;89;92;;97;77;104
42279;88;94.5;;98;77;104
42280;;;;;;
42281;;;;;;
42282;81.5;86.5;;91.5;71.5;98.5
42283;79.5;82.5;;88.5;68.5;95.5
42284;76;79;;86;66;92
42285;77.5;83.5;;88.5;67.5;98.5
42286;77;72;;88;60;92.5
42287;;;;;;
42288;;;;;;
42289;77;76;;84.5;64;92
42290;79;78;;86;65;91
42291;78.5;79.5;;87.5;65.5;92.5
42292;100.06;78;;89;63;92
42293;82;78;;83;66;91
42294;;;;;;
42295;;;;;;
42296;79.5;75.5;61.5;83.5;60.5;89.5
42297;77;75;;80;61;88
42298;76;74;;77;61;84.5
42299;73;70;;75;58;82.5
42300;69.5;65.5;;72.5;53.5;75.5
42301;;;;;;
42302;;;;;;
42303;70;66;;73;53.5;77
42304;71;67.5;;74;54.5;82.5
42305;70.5;66;;72;54;80.5
42306;68.5;66.5;;72.5;53.5;99.75
42307;69.5;66;;73.5;55;83.5
42308;;;;;;
42309;;;;;;
42310;69.5;67;;72.5;55;84.5
42311;64.5;63;;69.5;53.5;85
42312;67;62;;71;55;84
42313;49;63;;69;56;84
42314;68.5;64;;70;57;86.5
42315;;;;;;
42316;;;;;;
42317;69.5;64;;71.5;57;87.5
42318;72.5;67;;72.5;59;90.5
42319;72.5;65.5;;72.5;58.5;90.5
42320;76;71.5;;77;63.5;93
42321;76.5;72.5;;76.5;64;95.5
42322;;;;;;
42323;;;;;;
42324;76.5;71.5;;76.5;64.5;95.5
42325;69.5;66.5;;72.5;60.5;89.5
42326;68.5;65.5;;71.5;59.5;88.5
42327;72;66.5;;72;60.5;91
42328;70.5;67.5;;71;60.5;90.5
42329;;;;;;
42330;;;;;;
42331;71.5;66.5;;71.5;60.5;90.5
42332;72.5;67;;75.5;61;97.5
42333;70.5;66;;73.5;60;92.5
42334;70.5;65.5;;72.5;58.5;92.5
42335;70.5;65.5;80;72.5;58.5;92.5
42336;;;;;;
42337;;;;;;
42338;70;64.5;80;72;56.5;92
42339;69.5;64.5;80;71.5;56.5;91.5
42340;63.5;62.5;80;67;55.5;87.5
42341;67.5;65.5;80;70.5;57.5;90.5
42342;67;66;80;67.5;57.5;93.5
42343;;;;;;
42344;;;;;;
42345;63.5;64.5;80;66.5;57.5;89.5
42346;66.5;67;;68.5;55;92.5
42347;68.5;66.5;80;69.5;58.5;94.5
42348;70;68.5;80;71;60;94
42349;73.5;75.5;80;73.5;62.5;99.5
42350;;;;;;
42351;;;;;;
42352;73.5;73.5;80;73.5;64.5;99.5
42353;69.5;72.5;80;69.5;61.5;96.5
42354;69.5;70.5;80;68.5;58.5;93.5
42355;70.5;67.5;80;69.5;59;95.5
42356;72;72;;73;61;96
42357;;;;;;
42358;;;;;;
42359;70;69.5;;71;60.5;96
42360;71.5;69.5;80;71.5;60;97.5
42361;70.5;70;79;69.5;60.5;96.5
42362;69;70;;70;58;93
42363;;;;;;
42364;;;;;;
42365;;;;;;
42366;;;;;;
42367;68.5;69.5;79;68.5;60.5;94.5
42368;70.5;69.5;;69.5;61.5;96.5
42369;69;;;69;60;95
42370;;;;;;
42371;;;;;;
42372;;;;;;
42373;71.5;73.5;79;70.5;62.5;98.5
42374;67.5;67.5;;67.5;56.5;95.5
42375;70.5;70.5;79;69.5;57;97.5
42376;68;75.5;79;68;59;99
42377;67.5;76;79;67.5;61;100
42378;;;;;;
42379;;;;;;
42380;66;78;79;66;63;99
42381;66.5;81;79;66.5;63;99.5
42382;65.5;80;79;66;63;99
42383;71;83.5;79;72;65;104
42384;78.5;90.5;;78.5;70.5;109.5
42385;;;;;;
42386;;;;;;
42387;81;94;79;81;74;115.5
42388;77.5;94;79;77.5;75;111.5
42389;79.5;99.5;;82.5;79.5;120.5
42390;76.5;96.5;79;79.5;76.5;127.5
42391;72.5;91;;75.5;72;126
42392;;;;;;
42393;;;;;;
42394;77.5;95.5;79;79.5;75.5;130.5
42395;78.5;95.5;80;80.5;74.5;137
42396;78.5;96.5;80;80.5;76.5;135.5
42397;81.5;98;80;83.5;80;135.5
42398;85.5;97.5;80;87;80.5;145
42399;;;;;;
42400;;;;;;
42401;87;101.5;80;88;86.5;144.5
42402;92.5;109.5;80;97.5;96.5;161
42403;98.5;115.5;80;100.5;104.5;168
42404;100;119.5;80;102;108.5;176.5
42405;113;130.5;80;115;121.5;210
42406;;;;;;
42407;;;;;;
42408;125;154.5;80;128;154.5;245
42409;127;140;;130;142;260
42410;122;140;80;123;140;230
42411;132;152;;134;156;271
42412;120;135;;125;135;215
42413;;;;;;
42414;;;;;;
42415;112.5;127.5;;110;135;225
42416;107;122;;109;130;233.5
42417;97;110;80;97;117;219.5
42418;95;110;80;100;117;225
42419;103;114;;104;124;232.5
42420;;;;;;
42421;;;;;;
42422;102;121;80;104;128;221
42423;106.5;123;;107.5;135;235.5
42424;113.5;126;;113;139;245.5
42425;116.5;127.5;;116.5;137.5;240
42426;107.5;119.5;80;107.5;132.5;225
42427;;;;;;
42428;;;;;;
42429;105.5;116.5;;106.5;134.5;229.5
42430;98;110.5;;98.5;121.5;210
42431;93.5;108;;93.5;118.5;200
42432;94.5;110.5;;95;122.5;212.5
42433;90.5;107.5;;90.5;122.5;214.5
42434;;;;;;
42435;;;;;;
42436;90;105.5;;90;120.5;212.5
42437;92.5;107.5;;92.5;126.5;213
42438;90.5;109;;95.5;125.5;200.5
42439;82.5;100.5;;82.5;120.5;175
42440;69.5;84.5;;72.5;104.5;137
42441;;;;;;
42442;;;;;;
42443;71;86;;71;104;145
42444;72.5;90;;74;108;150
42445;74;95.5;;75;115.5;162.5
42446;74.5;98;;75.5;115.5;162.5
42447;72.5;94.5;;73.5;114.5;162
42448;;;;;;
42449;;;;;;
42450;77.5;102;;78.5;108.25;169.5
42451;82;103;;84.5;132.5;181.5
42452;86.5;105.5;;88.5;135.5;192.5
42453;88.5;109;;89.5;134.5;197
42454;;;;;;
42455;;;;;;
42456;;;;;;
42457;99;;;;108.12;
42458;87.5;110;81;88.5;130.5;197
42459;80.5;105.5;;81.5;137.5;195
42460;81.5;107;;82.5;135;194
42461;81.5;104.5;;82.5;134.5;190.5
42462;;;;;;
42463;;;;;;
42464;81.5;105;;80.5;136.5;184.5
42465;84.5;110;;85.5;139.5;194
42466;87.5;109.5;;88.5;140.5;199
42467;88.5;108;;92.5;136.5;204
42468;88.5;110;;89.5;135;205
42469;;;;;;
42470;;;;;;
42471;87.5;109;;89.5;135.5;200
42472;86.5;103;;86.5;131;197.5
42473;82.5;103;;84.5;128.5;186.5
42474;77.5;98.5;;77.5;124.5;176
42475;78;98.5;;81.5;126.5;178.5
42476;;;;;;
42477;;;;;;
42478;76.5;96.5;;81.5;123.5;180.5
42479;75.5;95.5;;75.5;120.5;177.5
42480;74.5;89.5;;74.5;112;174
42481;70.5;86.5;;70.5;107.5;154.5
42482;70.5;88.5;;70.5;105.5;152
42483;;;;;;
42484;;;;;;
42485;73.5;89.5;;73.5;109.5;155
42486;74;89.5;;74;110;155
42487;71.5;88.5;;72.5;107.5;153.5
42488;72;87;;72;108;152
42489;79;92.5;;79.5;114.5;163.5
42490;;;;;;
42491;;;;;;
42492;;92.5;;79.5;114.5;163.5
42493;82.5;100;;80;124.5;169
42494;86;105.5;;84.5;129.5;176.5
42495;83.5;105.5;;83.5;134.5;175.5
42496;83;105.5;;83.5;134.5;184.5
42497;;;;;;
42498;;;;;;
42499;82;102.5;;81;129.5;181.5
42500;79.5;99.5;;78.5;124.5;173.5
42501;79.5;102.5;;78.5;125.5;175
42502;79;100.5;;78.5;124.5;177.5
42503;81;103.5;;81.5;125.5;177.5
42504;;;;;;
42505;;;;;;
42506;81.5;103.5;;81.5;126.5;182.5
42507;82;98.5;;80.5;122.5;184.5
42508;81;100.5;;81.5;118.5;181.5
42509;83.5;98.5;;82.5;115.5;180
42510;80;93.5;;81.5;105.5;175.5
42511;;;;;;
42512;;;;;;
42513;81.5;92.5;;81.5;108.5;170.5
42514;78.5;90.5;;77.5;104.5;168
42515;76.5;84.5;;73.5;97.5;167
42516;75.5;85.5;;74.5;100.5;161.5
42517;75.5;84.5;;74.5;99;164.5
42518;;;;;;
42519;;;;;;
42520;;;;;;
42521;75;88.5;;75.5;100.5;167
42522;77;92.5;;78.5;107.5;170.5
42523;78.5;93.5;;80.5;107.5;172
42524;80.5;94.5;80;80.5;111.5;174
42525;;;;;;
42526;;;;;;
42527;80.5;92.5;;80.5;110.5;172.5
42528;79.5;92.5;;79.5;108.5;171
42529;81.5;92.689;;81.5;108.736;176
42530;83.5;94.5;;83.5;112.5;179
42531;85;95.5;;86.5;117.5;189
42532;;;;;;
42533;;;;;;
42534;92.5;100.5;;93.5;127.5;197
42535;92.5;104.5;;95.5;128.5;206
42536;90.5;104.5;;93.5;127.5;208
42537;94.5;104.5;;94.5;130.5;215.5
42538;90.5;100.5;;92.5;122.5;205
42539;;;;;;
42540;;;;;;
42541;82.5;90.5;;82.5;103.5;192.5
42542;80.5;92.5;;83.5;105.5;190
42543;79.5;90.5;;83.5;103.5;187
42544;76;86.5;;80.5;99.5;179
42545;99;118.5;;100.5;136.5;219
42546;;;;;;
42547;;;;;;
42548;105;122.877;;106;163.376;244
42549;97;110;;102;150;231
42550;91;107.601;;99.151;141.973;216.923
42551;91.5;106.5;;97;138;218
42552;87.5;96.5;;88.5;131;211.5
42553;;;;;;
42554;;;;;;
42555;90.5;98;;91;141;222.5
42556;91.5;100;;91.5;147;235
42557;92.5;100;;92;152;240
42558;91.5;106;;95;159;254
42559;86.5;97;;87.5;145.5;237.5
42560;;;;;;
42561;;;;;;
42562;80.5;91.5;;81.5;134;235.5
42563;74.5;86.5;;74.5;122.5;220.5
42564;74.5;86.5;;76.5;123.5;225
42565;72.5;84;;73;119;216
42566;72.5;80.5;;73.5;114.5;206.5
42567;;;;;;
42568;;;;;;
42569;74.5;80.5;;75.5;114.5;208
42570;77.5;83.5;;77.5;120;212
42571;74.5;80.5;;74;112.5;210
42572;68;76;;71;112;201
42573;72.5;80.5;;75.5;115;203
42574;;;;;;
42575;;;;;;
42576;72.5;81.5;;73.5;116;204
42577;75;84;;76;118.5;208
42578;73.5;81.5;;73.5;118;215
42579;74.5;82.5;;73.5;118;213
42580;74.5;83.5;;73.5;115;213
42581;;;;;;
42582;;;;;;
42583;71.5;80.5;;73.5;113.5;207
42584;72.5;85.5;;75.5;116.5;215
42585;71.5;83.5;;73.5;113.5;212
42586;68.5;77.5;;70.5;100.5;207
42587;67.5;75;;73.5;98;205
42588;;;;;;
42589;;;;;;
42590;70.5;73;;71.5;97.5;200
42591;67.5;71;;68.5;92.5;198
42592;68.5;71;;69.5;93.5;199.5
42593;68.5;73;;69.5;91;200
42594;68;68.5;;70.5;104.6;199.5
42595;;;;;;
42596;;;;;;
42597;67.5;68.5;;68.5;87;196.5
42598;67.5;66.5;;68.5;86.5;195.5
42599;69.5;68.5;;70.5;90.5;201.5
42600;69;71.5;;72;88;206
42601;71.5;73;;73.5;92;216.5
42602;;;;;;
42603;;;;;;
42604;73.5;72.5;;73.5;94.5;219.5
42605;70;70;75;72.5;92;217.5
42606;69;69;;70.5;90;219.5
42607;69;69;;70.5;93;219.5
42608;68;69;;70.5;92;219.5
42609;;;;;;
42610;;;;;;
42611;;69;;70.5;92;219.5
42612;67.5;68;;71;90;217
42613;67;68;;69.5;89;215.5
42614;67.5;67;;68.5;88;214.5
42615;65.5;65;;68.5;82;208.5
42616;;;;;;
42617;;;;;;
42618;65.5;62.5;;66.5;80.5;210
42619;65.5;62;;66.5;79;198.5
42620;63;62;;65.5;80;192.5
42621;64.5;63;;66.5;82.5;193.5
42622;65.5;64.5;;68.5;84.5;192.5
42623;;;;;;
42624;;;;;;
42625;68;66.5;;69.5;88.5;194.5
42626;68;66.5;;71;85.5;194
42627;67;67.5;;70;85.5;192.5
42628;68.5;66.5;;70;84.5;195.5
42629;69;66;;70;87;213
42630;;;;;;
42631;;;;;;
42632;67;65;;69;86;217
42633;75.5;71.5;;76.5;96.5;240.5
42634;71;69.5;;72.5;93.5;229.5
42635;68;70;;70;87;224.5
42636;68;67.5;;69.5;92.5;233
42637;;;;;;
42638;;;;;;
42639;70.5;73;;71.5;93;249.5
42640;73;74.5;;74.5;99.5;252.5
42641;73;74;;74;99.5;233.5
42642;73;74;;74;99;226.5
42643;76.5;78.5;;79.5;104.5;220
42644;;;;;;
42645;;;;;;
42646;77;77.5;;79;101.5;240
42647;76.5;79.5;;77.5;106.5;232
42648;74.5;79;;76.5;102;218.5
42649;73;76;;76;102;219
42650;71.5;78;;73.5;102.5;218.5
42651;;;;;;
42652;;;;;;
42653;70;78;;71;105;219.5
42654;70;81;;71;107;219
42655;68;82.5;;69;106.5;220
42656;68;82.5;;69;107.5;227
42657;68;80.5;;69;106.5;222
42658;;;;;;
42659;;;;;;
42660;69;81;;70;108;223.5
42661;67.5;78;;68;105;224.5
42662;66;76;;67;102.5;221
42663;64;74.5;;65;101.5;212
42664;66;74.5;;68;101;205.5
42665;;;;;;
42666;;;;;;
42667;63;73.5;;65;98.5;202.5
42668;68;75;;69;106;210.5
42669;69;75;;70;106;217.5
42670;67;74.5;;69;103.5;219
42671;67;74.5;;70;103.5;223
42672;;;;;;
42673;;;;;;
42674;69;68;;71;99;227
42675;68;64.5;;70;93.5;232.5
42676;68;65.5;;70;94.5;236.5
42677;66;65.5;;69;90.5;232
42678;68;65.5;;70;90.5;232
42679;;;;;;
42680;;;;;;
42681;67;63.5;;69;88.5;224
42682;63;61.5;75.5;66;88.5;217
42683;66.5;62.5;;71;87.5;221.5
42684;65.5;65.5;;68;84.5;217.5
42685;69.5;69.5;;72.5;88.5;222
42686;;;;;;
42687;;;;;;
42688;71;72.5;;77;91.5;221
42689;70;72;;78;87;216
42690;70.5;73;;78.5;91;220.5
42691;74.5;76.5;;84.5;92.5;224.5
42692;77;77;;88;92;224.5
42693;;;;;;
42694;;;;;;
42695;79;76.5;;84;92.5;223.5
42696;75;75.5;;83;91.5;221.5
42697;78;79;;86;93.5;218.5
42698;78;77;;87;92.5;218.5
42699;78.5;77.5;;86.5;91.5;220.5
42700;;;;;;
42701;;;;;;
42702;82;80;;91;95;227.5
42703;80;77;;89;91;220.5
42704;80;77;;91;91;222.5
42705;80.5;76.5;;90.5;88.5;219
42706;79.5;78;;88.5;90.5;219
